Date,Meal,Name,Calories,Carbs,Fat,Protein,Cholesterol,Sodium,Sugars,Fibre
23-Nov-16,Breakfast,"oatpap, 1 serving",519,73,12,25,16,360,15,10
23-Nov-16,Breakfast,"eggs, 2 #",184,1,13,15,384,174,1,0
23-Nov-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
23-Nov-16,Lunch,"Oat - Oat, 1.4 g",5,1,0,0,0,0,0,0
23-Nov-16,Lunch,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
23-Nov-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
23-Nov-16,Dinner,"sweet potato, 220.0 g",189,44,0,4,0,121,9,7
23-Nov-16,Dinner,"Pork - Pork, 120 gr",312,0,26,20,82,66,0,0
23-Nov-16,Dinner,"olive oil, 15 g",133,0,15,0,0,0,0,0
23-Nov-16,Dinner,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
24-Nov-16,Breakfast,"eggs, 7 #",644,3,47,54,1344,609,4,0
24-Nov-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
24-Nov-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
24-Nov-16,Lunch,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
24-Nov-16,Lunch,"olive oil, 15 g",133,0,15,0,0,0,0,0
24-Nov-16,Lunch,"sweet potato, 220.0 g",189,44,0,4,0,121,9,7
24-Nov-16,Lunch,"atlantic salmon, 189 g",393,0,25,38,104,112,0,0
24-Nov-16,Snacks,"banana, 4 #",420,108,0,5,0,5,56,12
24-Nov-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
24-Nov-16,Dinner,"Everyday - Kippenbil, 200 g",366,0,24,36,0,0,0,0
24-Nov-16,Dinner,"boni - wokgroenten, 160 gr",94,17,0,2,0,0,10,6
24-Nov-16,"Night meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
25-Nov-16,Breakfast,"eggs, 8 #",736,3,54,62,1536,696,5,0
25-Nov-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
25-Nov-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
25-Nov-16,Lunch,"Zelfgemaakt - Soep, 150 ml",45,0,0,0,0,0,0,0
25-Nov-16,Lunch,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
25-Nov-16,Lunch,"Oat - Oat, 150 g",567,79,17,16,0,20,18,14
25-Nov-16,Lunch,"banana, 3 #",315,81,0,4,0,4,42,9
25-Nov-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
25-Nov-16,Dinner,"atlantic salmon, 387 g",805,0,50,77,213,228,0,0
25-Nov-16,Dinner,"olive oil, 25 g",221,0,25,0,0,1,0,0
25-Nov-16,Dinner,"sweet potato, 220.0 g",189,44,0,4,0,121,9,7
25-Nov-16,Dinner,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
26-Nov-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
26-Nov-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
26-Nov-16,Breakfast,"Carrots - Carrots, 2 cup",100,24,1,2,0,168,12,7
26-Nov-16,Lunch,"Lu Mini Crackers - naturel, 35 crackers",959,154,27,24,0,4,4,8
26-Nov-16,Snacks,"banana, 2 #",210,54,0,3,0,2,28,6
26-Nov-16,Dinner,"chicken breast (frozen), 505 g",556,0,8,116,227,253,0,0
26-Nov-16,Dinner,"sweet potato, 150 g",129,30,0,2,0,83,6,5
26-Nov-16,Dinner,"olive oil, 15 g",133,0,15,0,0,0,0,0
26-Nov-16,Dinner,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
27-Nov-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
27-Nov-16,Lunch,"atlantic salmon, 200 g",416,0,26,40,110,118,0,0
27-Nov-16,Lunch,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
27-Nov-16,Dinner,"chicken breast (frozen), 450 g",495,0,7,104,203,225,0,0
27-Nov-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
28-Nov-16,Breakfast,"eggs, 8 #",736,3,54,62,1536,696,5,0
28-Nov-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
28-Nov-16,Lunch,"rice (white), 125 g",450,94,3,9,0,0,0,0
28-Nov-16,Lunch,"chicken breast (frozen), 250 g",275,0,4,58,113,125,0,0
28-Nov-16,Lunch,"olive oil, 15 g",133,0,15,0,0,0,0,0
28-Nov-16,Snacks,"banana, 2 #",210,54,0,3,0,2,28,6
28-Nov-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
28-Nov-16,Dinner,"chicken breast (frozen), 250 g",275,0,4,58,113,125,0,0
28-Nov-16,Dinner,"Algemeen - Wortels, 200 gr",82,21,0,2,0,138,0,6
28-Nov-16,Dinner,"rice (white), 100 g",360,75,2,7,0,0,0,0
28-Nov-16,Dinner,"olive oil, 25 g",221,0,25,0,0,1,0,0
29-Nov-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
29-Nov-16,Breakfast,"Wok - Groenten, 200 gr",74,14,0,4,0,0,8,4
29-Nov-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
29-Nov-16,Lunch,"Blauwe bessen - Delhaize, 150 gram",65,9,0,2,0,0,9,11
29-Nov-16,Lunch,"atlantic salmon, 200 g",416,0,26,40,110,118,0,0
29-Nov-16,Lunch,"Everyday (Colruyt - Slamix / Salade Mixte, 200 g",40,6,0,2,0,60,2,4
29-Nov-16,Snacks,"Cote d&#x27;Or - Fin 86% Noir Brut Chocolade, 100 gram",645,19,57,9,0,2,13,13
29-Nov-16,Snacks,"rice cracker, 100 g",385,79,4,8,0,200,1,3
29-Nov-16,Dinner,"atlantic salmon, 300 g",624,0,39,60,165,177,0,0
29-Nov-16,Dinner,"Fish - Fish, 4.5 OZ",225,0,0,0,0,0,0,0
29-Nov-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
30-Nov-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
30-Nov-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
30-Nov-16,Lunch,"Albert Heijn (Ah) - Flink Brood Appel, Brie, Walnoten &amp; Lollo Rosso, 360 g",972,65,61,40,0,151,7,5
30-Nov-16,Snacks,"rice cracker, 100 g",385,79,4,8,0,200,1,3
30-Nov-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
05-Dec-16,Breakfast,"eggs, 8 #",736,3,54,62,1536,696,5,0
05-Dec-16,Breakfast,"olive oil, 30 g",265,0,30,0,0,1,0,0
05-Dec-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
05-Dec-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
05-Dec-16,Lunch,"rice (white), 125 g",450,94,3,9,0,0,0,0
05-Dec-16,"Workout meal","Qnt - Pro Shake, 500 ml",288,20,1,50,0,0,0,0
05-Dec-16,"Workout meal","semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
05-Dec-16,Dinner,"atlantic salmon, 394 g",820,0,51,79,217,232,0,0
05-Dec-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
05-Dec-16,Dinner,"Boni - Erwten en jonge wortelen, 300 g",144,20,0,12,0,0,15,0
05-Dec-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
06-Dec-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
06-Dec-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
06-Dec-16,Lunch,"Albert Heijn (Ah) - Flink Brood Appel, Brie, Walnoten &amp; Lollo Rosso, 180 g",486,32,31,20,0,76,4,3
06-Dec-16,Snacks,"Cote d&#x27;Or - Fin 86% Noir Brut Chocolade, 50 gram",323,9,28,4,0,1,7,7
09-Dec-16,Breakfast,"eggs, 8 #",736,3,54,62,1536,696,5,0
09-Dec-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
09-Dec-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
09-Dec-16,Lunch,"atlantic salmon, 190 g",395,0,25,38,105,112,0,0
09-Dec-16,Lunch,"rice (white), 60 g",216,45,1,4,0,0,0,0
09-Dec-16,Lunch,"vegetables 1, 100 g",59,11,0,2,0,0,6,4
09-Dec-16,Lunch,"olive oil, 10 g",88,0,10,0,0,0,0,0
09-Dec-16,Snacks,"rice cracker, 100 g",385,79,4,8,0,200,1,3
09-Dec-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
09-Dec-16,Dinner,"Generic - Striploin Steak, 320 gram",374,0,9,74,176,176,0,0
09-Dec-16,Dinner,"Boni - Erwten en jonge wortelen, 300 g",144,20,0,12,0,0,15,0
09-Dec-16,Dinner,"sweet potato, 250 g",215,50,0,4,0,138,11,8
09-Dec-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
09-Dec-16,"Night meal","semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
09-Dec-16,"Night meal","banana, 1 #",105,27,0,1,0,1,14,3
10-Dec-16,Breakfast,"eggs, 7 #",644,3,47,54,1344,609,4,0
10-Dec-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
10-Dec-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
10-Dec-16,Lunch,"banana, 2 #",210,54,0,3,0,2,28,6
10-Dec-16,Lunch,"chocolate 85%, 40 g",248,9,20,4,0,0,6,4
15-Dec-16,Breakfast,"eggs, 7 #",644,3,47,54,1344,609,4,0
15-Dec-16,Breakfast,"olive oil, 10 g",88,0,10,0,0,0,0,0
15-Dec-16,Breakfast,"vegetables 1, 100 g",59,11,0,2,0,0,6,4
16-Dec-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
16-Dec-16,Breakfast,"eggs, 8 #",736,3,54,62,1536,696,5,0
16-Dec-16,Lunch,"rice cracker, 100 g",385,79,4,8,0,200,1,3
16-Dec-16,Dinner,"Zilvervliesrijst - Ongekookt, 125 gr.",425,85,3,11,0,0,1,8
16-Dec-16,Dinner,"banana, 3 #",315,81,0,4,0,4,42,9
18-Dec-16,Breakfast,"banana, 2 #",210,54,0,3,0,2,28,6
18-Dec-16,Breakfast,"chocolate 85%, 20 g",124,5,10,2,0,0,3,2
18-Dec-16,Breakfast,"semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
18-Dec-16,Lunch,"chicken breast (frozen), 250 g",275,0,4,58,113,125,0,0
18-Dec-16,Lunch,"rice (white), 125 g",450,94,3,9,0,0,0,0
18-Dec-16,Lunch,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
18-Dec-16,Lunch,"eggs, 1 #",92,0,7,8,192,87,1,0
18-Dec-16,Dinner,"chicken breast (frozen), 250 g",275,0,4,58,113,125,0,0
18-Dec-16,Dinner,"olive oil, 35 g",309,0,35,0,0,1,0,0
18-Dec-16,"Night meal","eggs, 5 #",460,2,34,39,960,435,3,0
19-Dec-16,Breakfast,"semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
19-Dec-16,Breakfast,"eggs, 8.5 #",782,3,57,65,1632,740,5,0
19-Dec-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
19-Dec-16,Lunch,"banana, 1 #",105,27,0,1,0,1,14,3
19-Dec-16,Lunch,"rice cracker, 200 g",770,158,7,15,0,400,1,6
19-Dec-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
19-Dec-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
19-Dec-16,Dinner,"atlantic salmon, 400 g",832,0,52,80,220,236,0,0
19-Dec-16,Dinner,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
19-Dec-16,Dinner,"olive oil, 30 g",265,0,30,0,0,1,0,0
20-Dec-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
20-Dec-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
20-Dec-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
20-Dec-16,Lunch,"banana, 2 #",210,54,0,3,0,2,28,6
20-Dec-16,Lunch,"rice cracker, 100 g",385,79,4,8,0,200,1,3
20-Dec-16,Lunch,"chocolate 85%, 20 g",124,5,10,2,0,0,3,2
20-Dec-16,Snacks,"semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
20-Dec-16,Snacks,"apple, 1 #",95,25,0,1,0,2,19,4
20-Dec-16,Dinner,"chicken breast (frozen), 550 g",605,0,8,127,248,275,0,0
20-Dec-16,Dinner,"sweet potato, 200 g",172,40,0,3,0,110,8,6
20-Dec-16,Dinner,"olive oil, 15 g",133,0,15,0,0,0,0,0
20-Dec-16,"Night meal","semi-skimmed milk, 400 ml",188,19,6,14,0,200,19,0
21-Dec-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
21-Dec-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
21-Dec-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
21-Dec-16,Lunch,"Albert Heijn (Ah) - Flink Brood Appel, Brie, Walnoten &amp; Lollo Rosso, 180 g",486,32,31,20,0,76,4,3
21-Dec-16,Lunch,"chocolate 85%, 20 g",124,5,10,2,0,0,3,2
21-Dec-16,"Workout meal","QNT - Pro Shake - Strawberry Cream, 1 bottle (500ml)",290,20,1,50,0,1,20,0
21-Dec-16,Dinner,"semi-skimmed milk, 850 ml",400,41,14,30,0,425,41,0
21-Dec-16,Dinner,"atlantic salmon, 400 g",832,0,52,80,220,236,0,0
21-Dec-16,Dinner,"olive oil, 30 g",265,0,30,0,0,1,0,0
21-Dec-16,Dinner,"Boni - Erwten en jonge wortelen, 400 g",192,27,0,16,0,0,20,0
21-Dec-16,Dinner,"rice (white), 75 g",270,56,2,5,0,0,0,0
21-Dec-16,"Night meal","banana, 1 #",105,27,0,1,0,1,14,3
22-Dec-16,Breakfast,"rice (white), 50 g",180,38,1,4,0,0,0,0
23-Dec-16,Breakfast,"eggs, 8 #",736,3,54,62,1536,696,5,0
23-Dec-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
23-Dec-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
23-Dec-16,Lunch,"chocolate 85%, 20 g",124,5,10,2,0,0,3,2
23-Dec-16,Lunch,"Zelfgemaakt - Soep, 150 ml",45,0,0,0,0,0,0,0
23-Dec-16,Snacks,"rice cracker, 200 g",770,158,7,15,0,400,1,6
23-Dec-16,"Workout meal","semi-skimmed milk, 850 ml",400,41,14,30,0,425,41,0
